date,date_posted,text,Subjectivity,Polarity,Analysis
2020-10-03 00:46:00,7 days , needs to pullback to 200$,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , why the drop with great delivery report???,0.75,0.8,Positive
2020-10-03 00:46:00,7 days ," people here doubting production. tsla had 139,000 deliveries with shut downs. 2021 india plant starts and texas will be active. if you believe tsla will be $200 please contact me and i will give you $250/ share right now. let's see margin numbers in october.",0.5678571428571428,0.07619047619047618,Positive
2020-10-03 00:46:00,7 days , only if donald hadnt caught covid we couldve seen 470+ on friday with those deliveries following on a from a great run the day before! only if!,0.7125,0.25,Positive
2020-10-03 00:46:00,7 days ," wow... with factory's in america, china, and now in germany...reporting blown away sales expections in the 3rd qtr, unveiling new no tag battery tech allowing them to produce a $25k vehicle with, with their ""global"" hand print on ai, ev, battery, solar, and space sectors ...people are actually saying tesla stock is ""overvalued"" at $415 with a straight face?  no my friends this stock is on sale at $415!! hope you took advantage ... good luck on this one ""shorts"" and ""robinhood"" newbies... you'll learn",0.36493506493506495,0.1784090909090909,Positive
2020-10-03 00:46:00,7 days ," tesla needs to start making entry level cars. tesla 2 would increase sales. tesla 2 needs to be priced under $27,000 before incentives.",0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , margin buyers accounts will be evaporated this month,0.0,0.0,Neutral
2020-10-02 00:46:00,8 days , it's coming close to the end of the second day of october in norway . . . tesla has sold 10 evs in 2 days in that tiny market. volkswagen (all brands) has sold 247; polestar has sold 41; hyundai (all brands) - 68; bmw - 36.,0.25,0.0,Neutral
2020-10-01 00:46:00,9 days , my guess is a record deliveries of 112.5k cars in q3 and 401k for 2020.,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , hope the super spreader didnt get the new president sick,0.6594516594516594,-0.08152958152958155,Negative
2020-10-03 00:46:00,7 days , $tsla in the 2020's appears to be a lot like the internet stocks of the 1990's. check the history on the premeire internet growth darling csco,0.0,0.0,Neutral
2020-10-02 00:46:00,8 days , tesla will have zero sales by 2030 in china - morgan stanley analyst. i say fall will begin from q4 2020 or q1 2021. nio shines brighter than german brands at beijing auto show. you connect the dots. $tsla $nkla $li $xpeng,0.0,0.0,Neutral
2020-10-02 00:46:00,8 days , is it good to buy tesla now? or should i wait for further drop ?,0.55,0.35,Positive
2020-10-03 00:46:00,7 days , the really disturbing thing about the delivery numbers is that at least a good 30-50k went to sham holding/leasing companies..... wonder how theyre gonna paper over the holes in 2021. gonna take a lot more money printing.,0.52,0.03999999999999998,Positive
2020-10-03 00:46:00,7 days , i feel like a tesla is like the company from gung ho where theyre just obsessed with the number of cars delivered regardless of quality.,1.0,-0.5,Negative
2020-10-03 00:46:00,7 days , trump will come back swinging!!!! he will then use this corona to his advantage. we will,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days ," president donald trump has received an experimental drug following his diagnosis of covid-19, the white house said friday.",0.16666666666666666,0.03333333333333333,Positive
2020-10-03 00:46:00,7 days , forceasted to drop to $320? morgan stanley target price $272.,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , ,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days ," i sold it at $448 and brought back at 416, will repeat on monday ",0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , i didn't want to wear a mask and make people panic....now walter reed is congested,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days ," this week (and month) is going to be full of headlines regarding president trumps health, the us elections, brexit, and us fiscal stimulus. this is likely to stir up some volatility as we begin the first full trading week of the q4!",0.6083333333333334,0.259375,Positive
2020-10-03 00:46:00,7 days , im in at 320.. can it get there?,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , s & x units peaked long ago. m3 peak pending.,0.4,-0.05,Negative
2020-10-03 00:46:00,7 days , since june 2016 xom started it is descending journey from $94 / share all the way to $69 when the covid it and brought it to just $32 / share...sane people understand.....but others think it is cheap and should invest more in it.,0.6,0.45,Positive
2020-10-03 00:46:00,7 days , republicans for tesla is the most confused and implausible ideology ive seen in my life time. you literally have to abandon any pretense of logical throughput to force that marriage.,0.48333333333333334,0.11666666666666665,Positive
2020-10-03 00:46:00,7 days , elon.gov,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days ," so tesla has two fooly operatonal plants and they only delivered 139,000 worldwide?",1.0,0.0,Neutral
2020-10-03 00:46:00,7 days , probably will swing upwards and monday!!,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , hey what is the next insane news to expect?,0.5,-0.5,Negative
2020-08-10 00:46:00,61 days , who is ready for the next round?,0.3,0.0,Neutral
2020-10-03 00:46:00,7 days , tesla is the biggest most overhyped trash out there. musk is a snake oi salesman,0.5,0.5,Positive
2020-10-03 00:46:00,7 days ," easy beat 180000 deliveries because it is christmas! q3 will rock, higher profit than ever",0.6666666666666667,0.39583333333333337,Positive
2020-10-03 00:46:00,7 days , tsla is good for day traders,0.6000000000000001,0.7,Positive
2020-10-03 00:46:00,7 days , tesla will thrive.,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days ," i sold at $440 and buy back at $418, hope nect week it will go up to $440 so i can sell it again.",0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , wouldnt want to be holding this stock or any other - reports say trump is having breathing difficulties,0.375,-0.125,Negative
2020-10-03 00:46:00,7 days , what is next to hype? super q3 numbers?,0.3333333333333333,0.16666666666666666,Positive
2020-10-03 00:46:00,7 days ," 1 word ""tulip-mania""!",0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , the best-selling vehicle in denmark in september - tesla 3,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , for sure pre market on moday will sky rocket back to 500. thx for cheap shares!,0.5296296296296296,0.3333333333333333,Positive
2020-10-03 00:46:00,7 days , $%$ battery day... q3 report day...,0.0,0.0,Neutral
2020-10-02 00:46:00,8 days , the death of the trump cult is upon us. god bless america!,0.0,0.0,Neutral
2020-10-03 00:46:00,7 days , bloody monday for all stocks,0.9,-0.8,Negative
2020-10-02 00:46:00,8 days ," donald trumps victory over hillary clinton was one of the biggest political upsets in modern history. he accomplished what nobody thought was possible, and it seems the left is still trying to get back at trump for beating them at their own game. history will repeat itself on november 3rd",0.36666666666666664,0.06666666666666667,Positive
2020-10-03 00:46:00,7 days , short this garbage real value 30$ pre split,0.30000000000000004,0.1,Positive
2020-10-03 00:46:00,7 days , jesus,0.0,0.0,Neutral
2020-10-02 00:46:00,8 days , buy the dip,0.0,0.0,Neutral
2020-10-02 00:46:00,8 days , haters gonna hate. im up 850% so have a nice day shorty. enjoy your 5% lol! make sure you cover tho cus this ish is going waaay higher before you know it.,0.7481481481481481,0.325,Positive
2020-10-03 00:46:00,7 days ," after all the latest news regarding battery day and car delivery, if tesla hasn't moved up as a result it won't move up just like that. people here are like the guys on nikola's board 2 weeks ago dreaming of it reaching back above $500. i mean tesla is no scam but it is way overvalued and will not climb up or crash down but instead trade sideways and take a slow downward incline for the next few month. you guys better have this then getting it straight to $280 but the truth is that it is heading there so come on, go out there and find yourself a cheap stock in invest like nio. you can hold a lot more shares than tesla for a cheaper price and in a few years it will make you a lot richer or you can start to invest in tesla now whilst it is falling down. your choice, me, i am watching on the sidelines and will put some cash when this stock has reached it's true current value and i will then invest. patience is all you need when you invest, not greed ",0.37595486111111115,0.07039930555555556,Positive
2020-10-02 00:46:00,8 days ," 139k cars in one quarter. those numbers are a joke and that's why the sp is crashing. the major car companies would be selling over 2 million vehicles each in a quarter. with a market of 1 million dollars per car sold and a pe of over 1000 tesla is a balloon, massively overblown and floating over a bonfire.",0.75,0.03125,Positive
2020-10-03 00:46:00,7 days ," you know the us gov really need to think of how many of their agent china has sent in us soil like places in california into us corps, and gov agencies. this is huge have a huge army of china gov agents working for china in us . i always considered about that huge impact and thread to the us gov and us companies. many of china gov owned companies operated by them here in california cities and other us cities. time for a full clean up by trump administration to take care of that huge issues that most americans can not see . pretty soon tesla won't sell an ev in china because all tesla corp being stolen by china agents here working in us then make chinese ev companies in china all applies to all things in us.",0.6096153846153847,0.3185897435897437,Positive
2020-10-03 00:46:00,7 days , black monday coming up! hope you all prepared!,0.43333333333333335,-0.26041666666666663,Negative
2020-10-03 00:46:00,7 days , massive order of semi!,1.0,0.0,Neutral
